PATHWAY_SORTORDER,BIOCHEMICAL,SUPER_PATHWAY,SUB_PATHWAY,PLATFORM,CHEMICAL_ID,RI,MASS,CAS,PUBCHEM,CHEMSPIDER,KEGG,HMDBID,length,comp_id,kfcomp
1041,N-acetylneuraminate,Carbohydrate,Aminosugar Metabolism,LC/MS Pos Early,1162,660,310.11326,131-48-6,439197,"10,292,217",C00270,HMDB00230,19,32377,X32377
1261,dodecanedioate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100001102,2990,229.14453,693-23-2,12736,"12,213",C02678,HMDB00623,14,32388,X32388
125,N-acetyltyrosine,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100001104,1680,222.07718,537-55-3,68310,"61,606",,HMDB00866,16,32390,X32390
288,3-hydroxy-2-ethylpropionate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100001170,975,117.05571,4374-62-3,188979,"164,207",,HMDB00396,27,32397,X32397
3372,trigonelline (N'-methylnicotinate),Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Pos Early,100001092,1388,138.05496,535-83-1,5570,"5,369",C01004,HMDB00875,34,32401,X32401
230,indolepropionate,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100001083,3205,190.08626,830-96-6,3744,"3,613",,HMDB02302,16,32405,X32405
1314,butyrylcarnitine (C4),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Pos Early,100001054,2860,232.15434,25576-40-3,439829,"184,820",C02862,HMDB02013,21,32412,X32412
2513,dehydroisoandrosterone sulfate (DHEA-S),Lipid,Androgenic Steroids,LC/MS Neg,100000792,4745,367.15846,651-48-9,12594,"12,074",C04555,HMDB01032,39,32425,X32425
3566,3-methylxanthine,Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001108,1700,165.0418,1076-22-8,70639,"63,805",C16357,HMDB01886,16,32445,X32445
1317,propionylcarnitine (C3),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Pos Early,100001162,2590,218.13869,17298-37-2,107738,"96,904",C03017,HMDB00824,23,32452,X32452
1417,3-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001112,5175,215.16526,53941-38-1,94216,"85,026",,HMDB00387,16,32457,X32457
1101,caproate (6:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,926,2713.7,115.07645,142-62-1,8892,"8,552",C01585,HMDB00535,14,32489,X32489
1103,caprylate (8:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,932,4362,143.10775,124-07-2,379,370,C06423,HMDB00482,15,32492,X32492
139,phenol sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100001510,2156,172.9914,937-34-8,74426,"67,018",C02180,HMDB60015,14,32553,X32553
2483,pregnen-diol disulfate C21H34O8S2*,Lipid,Progestin Steroids,LC/MS Neg,100001993,3868,238.07747,,NA,,,,34,32562,X32562
3438,"bilirubin (E,E)*",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100001950,1045,585.27076,114-25-0,5315454,"4,474,753",,,16,32586,X32586
2484,pregn steroid monosulfate C21H34O5S*,Lipid,Progestin Steroids,LC/MS Neg,100002067,5000,397.20541,1247-64-9,NA,"13,465,233",,,36,32619,X32619
2609,glycolithocholate sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001657,5011,255.63073,15324-64-8,72222,"65,188",C11301,HMDB02639,26,32620,X32620
2633,taurocholenate sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001990,4750,279.61422,,NA,,,,22,32807,X32807
2562,andro steroid monosulfate C19H28O6S (1)*,Lipid,Androgenic Steroids,LC/MS Neg,100002152,3871,383.1534,,NA,,C04555,HMDB02759,40,32827,X32827
3800,homostachydrine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001550,1750,158.11756,1195-94-4,441447,"390,180",C08283,HMDB33433,16,33009,X33009
4062,2-methoxyacetaminophen glucuronide*,Xenobiotics,Drug,LC/MS Neg,100001795,1633,356.0987,,14367271,"52,083,351",,,35,33161,X33161
4063,salicyluric glucuronide*,Xenobiotics,Drug,LC/MS Neg,100001332,1463,370.07797,,NA,"21,403,117",,,24,33384,X33384
437,gamma-glutamylphenylalanine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100000491,2992,295.12885,7432-24-8,111299,"99,868",,HMDB00594,27,33422,X33422
303,isobutyrylcarnitine (C4),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100001055,2810,232.15434,25518-49-4,168379,,,HMDB00736,24,33441,X33441
3298,pseudouridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,821,1100,243.06226,1445-07-4,15047,"21,403,010",C02067,HMDB00767,13,33442,X33442
3854,piperine,Xenobiotics,Food Component/Plant,LC/MS Pos Late,100001267,1168,286.14377,94-62-2,638024,"553,590",C03882,HMDB29377,8,33935,X33935
1340,octanoylcarnitine (C8),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001247,950,288.21694,3671-77-0,123701,"110,274",C02838,HMDB00791,22,33936,X33936
17,N-acetylthreonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Neg,100001274,821.6,160.06153,17093-74-2,152204,"3,841,173",,,17,33939,X33939
1342,decanoylcarnitine (C10),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001251,1130,316.24824,1492-27-9,10245190,"8,420,677",,HMDB00651,23,33941,X33941
43,N-acetylglutamine,Amino Acid,Glutamate Metabolism,LC/MS Polar,100001253,2140,187.07243,2490-97-3,182230,"158,492",C02716,HMDB06029,17,33943,X33943
65,N-acetylhistidine,Amino Acid,Histidine Metabolism,LC/MS Neg,100001293,900,196.07276,39145-52-3,75619,"68,142",C02997,HMDB32055,17,33946,X33946
110,N-acetylphenylalanine,Amino Acid,Phenylalanine Metabolism,LC/MS Neg,100001256,2597,206.08226,2018-61-3,74839,"67,404",C03519,HMDB00512,21,33950,X33950
1346,myristoylcarnitine (C14),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001270,1350,372.31084,18822-89-4,6426854,"4,932,274",,HMDB05066,24,33952,X33952
360,N-acetylarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001266,2245,217.12952,155-84-0,67427,"60,752",C02562,HMDB04620,16,33953,X33953
2516,epiandrosterone sulfate,Lipid,Androgenic Steroids,LC/MS Neg,100001287,4855,369.17411,22229-22-7,9929317,"21,403,101",,,23,33973,X33973
4056,3-(cystein-S-yl)acetaminophen*,Xenobiotics,Drug,LC/MS Pos Early,100001797,2420,271.07471,,5233914,"4,403,253",,,30,34365,X34365
3888,stachydrine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001296,1440,144.10191,4136-37-2,115244,"103,115",C10172,HMDB04827,11,34384,X34384
3565,1-methylxanthine,Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001405,1568.8,165.0418,6136-37-4,80220,"72,464",C16358,HMDB10738,16,34389,X34389
3567,7-methylxanthine,Xenobiotics,Xanthine Metabolism,LC/MS Pos Early,100001396,1350,167.05636,552-62-5,68374,"61,660",C16353,HMDB01991,16,34390,X34390
3559,1-methylurate,Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001400,1099,181.03671,708-79-2,69726,"62,926",C16359,HMDB03099,13,34395,X34395
1604,choline phosphate,Lipid,Phospholipid Metabolism,LC/MS Pos Early,267,700,184.07332,72556-74-2,1014,"119,298",C00588,HMDB01565,17,34396,X34396
3563,"3,7-dimethylurate",Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001398,1418.2,195.05236,13087-49-5,83126,"74,994",C16360,HMDB01982,17,34399,X34399
3562,"1,7-dimethylurate",Xenobiotics,Xanthine Metabolism,LC/MS Neg,100001399,1578.6,195.05236,33868-03-0,91611,"82,720",C16356,HMDB11103,17,34400,X34400
254,isovalerylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100001393,3085,246.16999,31023-24-2,6426851,"4,932,271",,HMDB00688,24,34407,X34407
1350,stearoylcarnitine (C18),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001391,1485,428.37344,18822-91-8,6426855,"21,233,653",,HMDB00848,23,34409,X34409
3568,5-acetylamino-6-amino-3-methyluracil,Xenobiotics,Xanthine Metabolism,LC/MS Polar,100001403,1710,197.06801,1196153-01-1,88299,"79,659",C16366,HMDB04400,36,34424,X34424
2292,sphingosine 1-phosphate,Lipid,Sphingolipid Metabolism,LC/MS Pos Late,100000626,1375,380.25604,26993-30-6,5283560,"4,446,673",C06124,HMDB00277,23,34445,X34445
1345,laurylcarnitine (C12),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001392,1235,344.27954,25518-54-1,10427569,"8,602,997",,HMDB02250,21,34534,X34534
3266,7-methylguanine,Nucleotide,"Purine Metabolism, Guanine containing",LC/MS Pos Early,100001456,2175,166.07234,578-76-7,11361,"10,883",C02242,HMDB00897,15,35114,X35114
859,phenylacetylglutamine,Peptide,Acetylated Peptides,LC/MS Neg,100001417,2330,263.10373,28047-15-6,92258,"270,643",C04148,HMDB06344,21,35126,X35126
369,pro-hydroxy-pro,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001167,2128,229.11829,18684-24-7,11673055,"9,847,785",,HMDB06695,15,35127,X35127
3300,5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,100001446,1778.1,257.07791,1463-10-1,445408,"393,058",,HMDB00884,31,35136,X35136
3272,"N2,N2-dimethylguanosine",Nucleotide,"Purine Metabolism, Guanine containing",LC/MS Pos Early,100001412,2210,312.13025,2140-67-2,92919,"83,878",,HMDB04824,23,35137,X35137
1353,oleoylcarnitine (C18:1),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100001501,1423,426.35779,38677-66-6,6441392,"21,403,150",,HMDB05065,23,35160,X35160
3500,catechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001605,1906,188.98631,4918-96-1,3083879,"2,341,024",,HMDB59724,16,35320,X35320
4174,hydroquinone sulfate,Xenobiotics,Drug,LC/MS Neg,100001604,1395,188.98631,123-31-9,161220,"141,624",C00530,HMDB02434,20,35322,X35322
285,tiglylcarnitine (C5:1-DC),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100001597,2962,244.15434,64191-86-2,22833596,"17,216,200",,HMDB02366,25,35428,X35428
3476,4-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001423,1475,194.04588,2482-25-9,151012,"133,104",,HMDB13678,18,35527,X35527
3551,3-(3-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001624,1980,165.05571,621-54-5,91,89,C11457,HMDB00375,29,35635,X35635
1408,2-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001579,5511.2,271.22786,764-67-0,92836,"83,805",,HMDB31057,18,35675,X35675
3898,thymol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100001757,4410,229.054,89-83-8,NA,"10,709,958",C09908,HMDB01878,14,36095,X36095
3516,4-vinylphenol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001755,3320,199.00705,2628-17-3,6426766,"4,932,200",C05627,HMDB04072,21,36098,X36098
3515,4-ethylphenylsulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001756,3580,201.0227,123-07-9,NA,,C13637,,20,36099,X36099
3537,p-cresol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001315,2890,187.00705,3233-57-7,4615423,"3,806,480",,HMDB11635,16,36103,X36103
428,gamma-glutamylglutamate,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,331,1775,277.10303,1116-22-9,92865,"83,831",C05282,HMDB11737,23,36738,X36738
301,2-hydroxy-3-methylvalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100001541,1800,131.07136,488-15-3,164623,"144,317",,HMDB00317,26,36746,X36746
1384,deoxycarnitine,Lipid,Carnitine Metabolism,LC/MS Pos Early,100001662,2052,146.11756,6249-56-5,134,705,C01181,HMDB01161,14,36747,X36747
2410,7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),Lipid,Sterol,LC/MS Neg,100001609,5288.1,429.30103,115538-85-7,3081085,"2,338,765",C17337,HMDB12458,46,36776,X36776
359,dimethylarginine (SDMA + ADMA),Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001810,2850,203.15026,102783-24-4,123831,"110,375",C03626,HMDB01539,30,36808,X36808
2611,taurolithocholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001658,5026.7,280.62205,64936-83-0,440071,"389,078",C03642,HMDB02580,27,36850,X36850
1068,succinylcarnitine (C4-DC),Energy,TCA Cycle,LC/MS Pos Early,100001948,2291,262.12852,256928-74-2,71464481,"28,639,166",,HMDB61717,25,37058,X37058
10,N-acetylserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Polar,100001851,2000,146.04588,97-14-3,65249,"58,744",,HMDB02931,14,37076,X37076
205,tryptophan betaine,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100001743,2673,247.14411,20671-76-5,442106,"390,633",C09213,HMDB61115,18,37097,X37097
1575,chiro-inositol,Lipid,Inositol Metabolism,LC/MS Polar,100001859,3191.2,225.06159,643-12-9,NA,"10,254,647",C19891,HMDB34220,14,37112,X37112
3911,4-allylphenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100001868,3805,213.0227,,NA,,,,21,37181,X37181
2547,"5alpha-androstan-3alpha,17beta-diol monosulfate (1)",Lipid,Androgenic Steroids,LC/MS Neg,100002018,4925,371.18976,,NA,,,,51,37186,X37186
2558,"5alpha-androstan-3beta,17alpha-diol disulfate",Lipid,Androgenic Steroids,LC/MS Neg,100002021,4215,225.06965,,NA,,,,45,37187,X37187
2555,"5alpha-androstan-3beta,17beta-diol disulfate",Lipid,Androgenic Steroids,LC/MS Neg,100001987,3880,225.06965,571-20-0,242332,,C12525,HMDB00493,44,37190,X37190
2466,"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",Lipid,Progestin Steroids,LC/MS Neg,100002009,5180,399.22106,,NA,,,,48,37196,X37196
2474,"5alpha-pregnan-3beta,20alpha-diol disulfate",Lipid,Progestin Steroids,LC/MS Neg,100001988,3962,239.0853,,NA,,,,43,37198,X37198
2469,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",Lipid,Progestin Steroids,LC/MS Neg,100002014,5060,399.22106,,NA,,,,49,37200,X37200
2533,"androstenediol (3beta,17beta) disulfate (1)",Lipid,Androgenic Steroids,LC/MS Neg,100001992,3740,224.06182,,87120982,,C04295,HMDB03818,43,37202,X37202
2534,"androstenediol (3beta,17beta) disulfate (2)",Lipid,Androgenic Steroids,LC/MS Neg,100001994,4065,224.0624,,87120982,,C04295,HMDB03818,43,37203,X37203
2538,"androstenediol (3alpha, 17alpha) monosulfate (3)",Lipid,Androgenic Steroids,LC/MS Neg,100002027,5180,369.17411,,NA,,,,48,37209,X37209
2531,"androstenediol (3beta,17beta) monosulfate (2)",Lipid,Androgenic Steroids,LC/MS Neg,100002029,4500,369.17411,,NA,,,,45,37210,X37210
2530,"androstenediol (3beta,17beta) monosulfate (1)",Lipid,Androgenic Steroids,LC/MS Neg,100002028,4535,369.17411,521-17-5,13847309,,,HMDB03818,45,37211,X37211
372,N-methylproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001956,1335,130.08626,475-11-6,557,541,,,15,37431,X37431
3316,N-acetyl-beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,100002102,773,130.05096,3025-95-4,76406,"68,881",C01073,,21,37432,X37432
1611,glycerophosphoethanolamine,Lipid,Phospholipid Metabolism,LC/MS Pos Early,100001620,659,216.06315,33049-08-0,123874,"110,410",C01233,HMDB00114,26,37455,X37455
3774,ergothioneine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100002154,850,230.09578,58511-63-0,3032311,"2,297,320",C05570,HMDB03045,13,37459,X37459
4058,4-acetaminophen sulfate,Xenobiotics,Drug,LC/MS Neg,2049,1792,230.01287,10066-90-7;32113-41-0,83939,"75,741",C06804,HMDB59911,23,37475,X37475
395,N-acetylputrescine,Amino Acid,Polyamine Metabolism,LC/MS Pos Early,192,2230,131.11789,18233-70-0,122356,"109,095",C02714,HMDB02064,18,37496,X37496
1545,oleoyl ethanolamide,Lipid,Endocannabinoid,LC/MS Neg,1137,6450,324.2908,11-58-0;111-58-0,5283454,"4,446,574",,HMDB02088,19,38102,X38102
2514,16a-hydroxy DHEA 3-sulfate,Lipid,Androgenic Steroids,LC/MS Neg,100002126,4240,383.15338,,NA,,,,26,38168,X38168
2444,pregnenolone sulfate,Lipid,Pregnenolone Steroids,LC/MS Neg,100002129,5100,395.18976,1247-64-9,105074,"94,802",,HMDB00774,20,38170,X38170
1344,cis-4-decenoylcarnitine (C10:1),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100002259,1057,314.23259,98930-66-6,NA,"28,639,171",,,31,38178,X38178
3670,"2,3-dihydroxyisovalerate",Xenobiotics,Food Component/Plant,LC/MS Polar,100002417,1050,133.05063,1756-18-9,677,657,C04039,HMDB12141,24,38276,X38276
1455,"12,13-DiHOME",Lipid,"Fatty Acid, Dihydroxy",LC/MS Neg,62,5137,313.23843,263399-35-5,10236635,"8,412,123",C14829,HMDB04705,12,38395,X38395
1456,"9,10-DiHOME",Lipid,"Fatty Acid, Dihydroxy",LC/MS Neg,179,5180,313.23843,263399-34-4,9966640,"8,142,232",C14828,HMDB04704,11,38399,X38399
3743,cinnamoylglycine,Xenobiotics,Food Component/Plant,LC/MS Neg,100002253,3127,204.06661,16534-24-0,709625,"618,829",,HMDB11621,16,38637,X38637
2615,glycoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100002911,5033,448.30684,64480-66-6,12310288,"19,973,534",,HMDB00708,21,39379,X39379
328,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Neg,100002749,880,134.02812,1187-84-4,24417,"22,826",,HMDB02108,16,39592,X39592
3475,3-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100002122,1687,194.04588,1637-75-8,450268,"396,603",,HMDB06116,18,39600,X39600
1265,eicosanodioate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Neg,100002951,5200.9,341.26973,2424-92-2,75502,"68,030",,,14,39831,X39831
3374,N1-Methyl-2-pyridone-5-carboxamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Neg,100001468,1668,151.0513,701-44-0,69698,"62,899",C05842,HMDB04193,34,40469,X40469
705,prolylglycine,Peptide,Dipeptide,LC/MS Pos Early,100003674,2136,173.09207,2578-57-6,6426709,"4,932,143",,HMDB11178,13,40703,X40703
2477,pregnanediol-3-glucuronide,Lipid,Progestin Steroids,LC/MS Neg,100003470,5145,495.29634,1852-49-9,123796,"110,346",,HMDB10318,26,40708,X40708
3709,alliin,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100003473,1470,178.05324,556-27-4,87310,"78,760",C08265,HMDB33592,6,41494,X41494
1330,N-palmitoylglycine,Lipid,Fatty Acid Metabolism(Acyl Glycine),LC/MS Neg,100003686,5580,312.25441,2441-41-0,151008,"133,100",,HMDB13034,18,42092,X42092
1085,phosphate,Energy,Oxidative Phosphorylation,LC/MS Pos Early,461,576,98.98418,7664-38-2,1061,"1,032",C00009,HMDB01429,9,42109,X42109
415,2-aminobutyrate,Amino Acid,Glutathione Metabolism,LC/MS Pos Early,1128,2059,104.07061,1492-24-6,439691,"388,757",C02261,HMDB00650,15,42374,X42374
3409,gamma-CEHC glucuronide*,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100004243,2500,439.16097,,NA,,,,23,42381,X42381
320,S-adenosylhomocysteine (SAH),Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Neg,197,1832.4,383.11431,979-92-0,439155,"16,788,012",C00021,HMDB00939,28,42382,X42382
1053,erythronate*,Carbohydrate,Aminosugar Metabolism,LC/MS Polar,100001320,2186,135.02989,88759-55-1,2781043,"2,061,231",,HMDB00613,12,42420,X42420
1405,2-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100004089,4840,187.13396,5393-81-7,21488,"20,195",,,18,42489,X42489
2623,glycohyocholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100004083,5020,464.30176,,NA,,,,15,42574,X42574
104,6-oxopiperidine-2-carboxylate,Amino Acid,Lysine Metabolism,LC/MS Neg,100004499,964.5,142.05096,34622-39-4,3014237,"2,282,737",,HMDB61705,29,43231,X43231
3872,S-allylcysteine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004509,2690,162.05833,21593-77-1,98280,"88,744",,HMDB34323,15,43239,X43239
363,N-delta-acetylornithine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100004523,1877,175.10772,,9920500,"8,096,135",,,23,43249,X43249
390,acisoga,Amino Acid,Polyamine Metabolism,LC/MS Neg,100004541,2297,183.1139,106692-36-8,129397,"114,601",,,7,43258,X43258
1336,3-hydroxybutyrylcarnitine (1),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Early,100003926,2400,248.14925,,53481617,,,HMDB13127,29,43264,X43264
4428,2-aminophenol sulfate,Xenobiotics,Chemical,LC/MS Neg,100004322,1677,188.0023,,181670,"158,022",,HMDB61116,21,43266,X43266
4066,2-hydroxyibuprofen,Xenobiotics,Drug,LC/MS Neg,100004169,3462,221.11831,51146-55-5,10443535,,,HMDB60920,18,43330,X43330
4068,carboxyibuprofen,Xenobiotics,Drug,LC/MS Neg,100004171,1920,235.09758,15935-54-3,10444113,"8,619,532",,HMDB60564,16,43333,X43333
1303,2-aminooctanoate,Lipid,"Fatty Acid, Amino",LC/MS Pos Late,100004227,750,160.13321,644-90-6,69522,"62,727",,HMDB00991,16,43343,X43343
444,N-acetylcarnosine,Peptide,Dipeptide Derivative,LC/MS Neg,100004046,1235,267.10988,56353-15-2,9903482,"8,079,136",,HMDB12881,17,43488,X43488
1298,2-aminoheptanoate,Lipid,"Fatty Acid, Amino",LC/MS Pos Early,100004542,3160,146.11756,1115-90-8,227939,"198,338",,,17,43761,X43761
377,guanidinoacetate,Amino Acid,Creatine Metabolism,LC/MS Polar,344,2884,116.04655,352-97-6,763,743,C00581,HMDB00128,16,43802,X43802
3437,"bilirubin (Z,Z)",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,1090,1840,585.27076,635-65-4,5280352,"4,444,055",C00486,HMDB00054,15,43807,X43807
441,gamma-glutamylvaline,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100001126,2700,247.12885,2746-34-1,7015683,,,HMDB11172,20,43829,X43829
2141,glycerol 3-phosphate,Lipid,Glycerolipid Metabolism,LC/MS Pos Early,100000258,580,173.02095,29849-82-9,754,734,C00093,HMDB00126,20,43847,X43847
300,3-methyl-2-oxobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100000936,1465,115.04006,3715-29-5,49,48,C00141,HMDB00019,22,44526,X44526
252,isovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Neg,100000708,1564,101.0608,503-74-2,10430,"10,001",C08262,HMDB00718,11,44656,X44656
99,glutarylcarnitine (C5-DC),Amino Acid,Lysine Metabolism,LC/MS Pos Early,100001593,2393,276.14417,102636-82-8,71464488,"21,403,175",,HMDB13130,25,44664,X44664
1348,palmitoylcarnitine (C16),Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100000776,1425,400.34214,6865-14-1,461,448,C02990,HMDB00222,24,44681,X44681
436,gamma-glutamylmethionine,Peptide,Gamma-glutamyl Amino Acid,LC/MS Pos Early,100001313,2640,279.10092,17663-87-5,7009567,"5,373,147",,HMDB29155,24,44872,X44872
3408,gamma-CEHC,Cofactors and Vitamins,Tocopherol Metabolism,LC/MS Neg,100002094,3843,263.12888,178167-75-4,133098,"117,455",,HMDB01931,10,44876,X44876
313,methionine sulfone,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100004635,1250,182.04816,820-10-0,69961,"63,154",,,18,44878,X44878
283,2-methylbutyrylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100001509,3035,246.16999,31023-25-3,6426901,"4,932,320",,HMDB00378,29,45095,X45095
3710,N-acetylalliin,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100005367,1348,220.06381,,NA,,,,14,45404,X45404
4410,O-sulfo-L-tyrosine,Xenobiotics,Chemical,LC/MS Neg,100005384,990,260.02343,,514186,"448,617",,,18,45413,X45413
4057,3-(N-acetyl-L-cystein-S-yl) acetaminophen,Xenobiotics,Drug,LC/MS Neg,2048,2094,311.07072,52372-86-8,83967,"75,765",,,41,45721,X45721
4140,desmethylnaproxen sulfate,Xenobiotics,Drug,LC/MS Neg,100001788,2250,295.02818,,184679,"160,559",,,25,46106,X46106
3502,O-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100004208,2344,203.00196,,22473,"21,078",,HMDB60013,24,46111,X46111
2454,21-hydroxypregnenolone disulfate,Lipid,Pregnenolone Steroids,LC/MS Neg,100001999,3935,245.06711,1164-98-3,134595,"118,625",,,32,46115,X46115
3912,methyl glucopyranoside (alpha + beta),Xenobiotics,Food Component/Plant,LC/MS Neg,100005864,1070,193.0718,,NA,,,,37,46144,X46144
3505,4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100004111,2665,203.00196,,NA,,,,24,46146,X46146
3503,3-methyl catechol sulfate (1),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100004112,2790,203.00196,,NA,,,,29,46165,X46165
2475,"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate",Lipid,Progestin Steroids,LC/MS Neg,100002015,4310,239.0853,,5127902,"4,302,261",,,53,46172,X46172
1351,linoleoylcarnitine (C18:2)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),LC/MS Pos Late,100003151,1430,424.34214,36816-10-1,6450015,"4,952,667",,HMDB06469,27,46223,X46223
49,pyroglutamine*,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100001540,1900,129.06586,2353-44-8,134508,"118,562",,,14,46225,X46225
268,3-methylglutarylcarnitine (2),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",LC/MS Pos Early,100005850,2675,290.15982,,128145,"113,619",,HMDB00552,29,46548,X46548
3399,gulonate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,LC/MS Polar,100001586,2750,195.05102,20246-53-1,9794176,"7,969,943",C00257,HMDB03290,9,46957,X46957
4407,sulfate*,Xenobiotics,Chemical,LC/MS Neg,100002528,616,96.9601,14808-79-8,1118,"1,086",C00059,HMDB01448,8,46960,X46960
4055,2-methoxyacetaminophen sulfate*,Xenobiotics,Drug,LC/MS Neg,100001793,1949,260.02343,,86290014,"34,448,633",,,31,47031,X47031
